Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Total_flux,predicted
28.0,50.0,0.1,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.2705000000000001,0.22159087336501973
28.0,0.0,0.0,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.2589000000000001,0.20114869105178892
28.0,50.0,0.15,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.1504,0.20448657336501858
28.0,50.0,0.05,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.16979999999999998,0.190032574743828
3.0,0.0,0.0,0.0,29.61,40.49,4.0,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.3308980000000001,0.361190895117841
3.0,0.0,0.0,0.0,29.61,40.49,4.0,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.332481,0.3884294348690855
3.0,0.0,0.0,0.0,29.61,40.49,4.0,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.332481,0.4771156324639978
3.0,0.0,0.0,0.0,29.61,40.49,5.6667,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.270805,0.27838064780171395
3.0,0.0,0.0,0.0,29.61,40.49,5.6667,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.270805,0.3203784585280669
3.0,0.0,0.0,0.0,29.61,40.49,5.6667,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.4876570000000001,0.4374469143967656
3.0,0.0,0.0,0.0,29.61,40.49,9.0,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.2857970000000001,0.3213144850108422
3.0,0.0,0.0,0.0,29.61,40.49,9.0,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.432727,0.3794188120317444
3.0,0.0,0.0,0.0,29.61,40.49,9.0,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.6635880000000001,0.5259698596101176
3.0,0.0,0.0,0.0,29.61,40.49,19.0,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.30058799999999997,0.3095466612172496
3.0,0.0,0.0,0.0,29.61,40.49,19.0,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.47568,0.4467015503002105
3.0,0.0,0.0,0.0,29.61,40.49,19.0,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.615753,0.5631224333880418
3.0,0.0,0.0,0.0,29.61,40.49,32.3333,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.29074599999999995,0.3322510776105328
3.0,0.0,0.0,0.0,29.61,40.49,32.3333,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.4333350000000001,0.4527441865735559
3.0,0.0,0.0,0.0,29.61,40.49,32.3333,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.579841,0.5853977006496883
3.0,0.0,0.0,0.0,29.61,40.49,99.0,0,15.0,50.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.27114299999999997,0.2727413079290878
3.0,0.0,0.0,0.0,29.61,40.49,99.0,0,15.0,60.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.41952000000000006,0.4105808406528468
3.0,0.0,0.0,0.0,29.61,40.49,99.0,0,15.0,70.0,3.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.580967,0.5266004899742419
30.0,0.0,0.0,0.0,26.52,58.5,9.0,0,23.8,25.0,1.0,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.319,0.2006295566722505
12.0,0.0,0.0,0.0,23.19,91.8,19.0,1,13.84,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.9849000000000001,0.6957636122726077
12.0,0.0,0.0,0.0,23.19,91.8,99.0,1,13.84,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.4364,0.45678056520722915
12.0,0.0,0.0,0.0,23.19,91.8,99.0,1,13.84,80.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.1455,1.339248703389179
10.0,0.0,0.0,0.0,23.19,91.8,0.0204,1,28.26,55.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.8000000000000003,1.213961803981194
150.0,0.0,0.0,0.0,26.52,58.5,0.25,0,20.0,40.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.27999999999999997,0.26272398069550634
150.0,0.0,0.0,0.0,26.52,58.5,0.25,0,20.0,60.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.29999999999999993,0.3257685885736164
150.0,0.0,0.0,0.0,26.52,58.5,2.3333,0,20.0,60.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.27999999999999997,0.2673486457863368
150.0,0.0,0.0,0.0,26.52,58.5,0.25,0,20.0,22.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.24,0.22025847431629927
150.0,0.0,0.0,0.0,26.52,58.5,1.0,0,20.0,22.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.16,0.1840375328279715
150.0,0.0,0.0,0.0,26.52,58.5,1.0,0,20.0,40.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.19,0.20145131021871387
150.0,0.0,0.0,0.0,26.52,58.5,1.0,0,20.0,60.0,6.66,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.21000000000000002,0.24807425732100122
150.0,0.0,0.0,0.0,26.52,58.5,2.3333,0,20.0,22.0,3.99,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.22000000000000003,0.17791665315304797
150.0,0.0,0.0,0.0,26.52,58.5,2.3333,0,20.0,40.0,6.66,-1.2412611889690313,-2.6157861095885697,0.528418006745403,-0.24254591858367813,-1.100024828847093,1.3169313253117338,0.030755299957463463,-0.8286480188364321,-0.2982311363578545,-0.14426000776417383,0.24,0.2146275776655617
50.0,0.0,0.0,0.03,32.95,186.0,1.8066,0,20.0,30.0,0.13,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.8190000000000001,0.8447300351166827
50.0,0.0,0.0,0.03,32.95,186.0,3.0866,0,20.0,30.0,0.13,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.7020000000000001,0.708618546723061
50.0,0.0,0.0,0.03,32.95,186.0,7.1169,0,20.0,30.0,0.13,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.5670000000000001,0.5073022633821515
100.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,0.33,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.307692,0.29044567474698163
50.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,6.7,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.29896900000000004,0.3368706696983848
50.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,2.6,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.3711340000000001,0.35412691520205897
60.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,0.33,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.449231,0.4365946219016896
50.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,0.33,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.45103100000000007,0.43627540376136303
30.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,0.33,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.5476920000000001,0.402997652296657
50.0,0.0,0.0,0.03,32.95,186.0,13.2248,0,20.0,30.0,0.13,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.45,0.4439080790369814
50.0,0.0,0.0,0.03,32.95,186.0,27.0899,0,20.0,30.0,0.13,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.378,0.39984414533385476
160.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,0.33,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.150769,0.1870023691317189
50.0,0.0,0.0,0.03,32.95,186.0,11.5,0,20.0,30.0,12.0,-3.9254824484764317,9.978526325980637,0.38435908842459365,3.6272346322702194,-0.8469282625258765,-0.15991883637996246,0.18478021857638013,-0.05084034761345613,-0.10921558094429323,-0.06368200240470256,0.17268,0.1722943228315142
5.0,500.0,0.06,0.0,21.37,57.25,3.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.26,0.2835964739620033
5.0,500.0,0.15,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.27,0.23473800217992383
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,60.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.27,0.25667579293831244
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,70.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.33,0.32177575707902556
5.0,500.0,0.06,0.0,21.37,57.25,4.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.23000000000000004,0.2421300314681883
5.0,500.0,0.06,0.0,21.37,57.25,5.6667,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.20000000000000004,0.22778751767673922
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.1967,0.19304128991567868
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.23700000000000002,0.19304128991567868
5.0,500.0,0.1,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.20000000000000004,0.2167834585837383
5.0,500.0,0.03,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.13000000000000003,0.15843420523927723
5.0,500.0,0.1,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.25299999999999995,0.2167834585837383
5.0,500.0,0.03,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.16,0.15843420523927723
5.0,0.0,0.0,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.11999999999999998,0.11395587900772786
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.14700000000000002,0.19304128991567868
5.0,500.0,0.15,0.0,21.37,57.25,9.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.22000000000000003,0.23473800217992383
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,40.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.20000000000000004,0.18939098455199838
5.0,500.0,0.06,0.0,21.37,57.25,9.0,0,60.0,50.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.23000000000000004,0.22658290425530467
5.0,500.0,0.06,0.0,21.37,57.25,19.0,0,60.0,30.0,1.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.15,0.12557621549632345
10.0,0.0,0.0,0.0,26.52,58.5,15.6667,1,15.89,40.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.33,0.2578611933482148
